DATE_TIME,WINNER,WINNING_NUM(computer gen random number)
2024-01-01 17:38:38,COMPUTER,3
2024-01-01 17:38:38,COMPUTER,1
2024-01-01 17:38:38,COMPUTER,0
2024-01-01 17:38:38,COMPUTER,0
2024-01-01 17:38:38,USER,3
2024-01-01 17:38:38,COMPUTER,1
2024-01-01 17:38:38,COMPUTER,2
2024-01-01 17:38:38,COMPUTER,3
2024-01-01 17:38:38,COMPUTER,3
2024-01-01 17:38:38,COMPUTER,3
2024-01-01 17:38:38,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,2
2024-01-01 17:57:30,COMPUTER,0
2024-01-01 17:57:30,USER,2
2024-01-01 17:57:30,COMPUTER,2
2024-01-01 17:57:30,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,2
2024-01-01 17:57:30,COMPUTER,3
2024-01-01 17:57:30,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,0
2024-01-01 17:57:30,COMPUTER,3
2024-01-01 17:57:30,COMPUTER,3
2024-01-01 17:57:30,COMPUTER,0
2024-01-01 17:57:30,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,2
2024-01-01 17:57:30,USER,1
2024-01-01 17:57:30,USER,2
2024-01-01 17:57:30,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,0
2024-01-01 17:57:30,COMPUTER,3
2024-01-01 17:57:30,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,2
2024-01-01 17:57:30,COMPUTER,1
2024-01-01 17:57:30,COMPUTER,3
2024-01-01 17:57:30,COMPUTER,0
2024-01-01 18:09:25,COMPUTER,1
2024-01-01 18:09:25,USER,1
2024-01-01 18:09:25,COMPUTER,3
2024-01-01 18:09:25,COMPUTER,1
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,COMPUTER,2
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,COMPUTER,2
2024-01-01 18:09:25,COMPUTER,2
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,COMPUTER,1
2024-01-01 18:09:25,COMPUTER,2
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,USER,3
2024-01-01 18:09:25,COMPUTER,0
2024-01-01 18:09:25,USER,1
2024-01-01 18:09:25,COMPUTER,1
2024-01-01 18:09:25,COMPUTER,3
